STRATUM,ADM_STATE,STATE,TRUCKTYPE,TABTRUCKS,HB_STATE,BODYTYPE,ADM_MODELYEAR,VIUS_GVW,MILES_ANNL,MILES_LIFE,MPG,OPCLASS,OPCLASS_MTR,OPCLASS_OWN,OPCLASS_PSL,OPCLASS_PVT,OPCLASS_RNT,TRANSMSSN, TRIP_PRIMARY,TRIP0_50,TRIP051_100,TRIP101_200,TRIP201_500,TRIP500MORE, ADM_MAKE,BUSINESS
415,41,OR,5,16.1555,OR, ,05,14,96000,882300,4.2,2,100,0,0,0,0,2,4,0,20,80,0,0,11,03
415,41,OR,5,16.1555,TX,23,14,07,6956,553325,5,1,0,0,0,100,0,2,2,100,0,0,0,0,08,08
415,41,OR,5,16.1555,OR, ,07,10,23445,240000,9.9,1,0,0,0,100,0,2,2,50,30,20,0,0,16,03
415,41,OR,5,16.1555,OR, ,17,08,1000,404824,10,1,0,0,0,100,0,2,2,98,1,0,0,0,08,03
415,41,OR,5,16.1555,OR, ,15,12,48564,1430706,5.9,2,100,0,0,0,0,2,6,0,0,0,20,80,05,01
415,41,OR,5,16.1555, , ,03,13,120910,409494,4.8,2,100,0,0,0,0,2,6,0,0,0,0,100,05,01
415,41,OR,5,16.1555,OR, ,03,12,124219,234219,5.5,2,100,0,0,0,0,2,6,0,0,0,0,100,16,01
415,41,OR,5,16.1555,OR, ,03,12,123697,191434,.,1,0,0,0,100,0, ,7,.,.,.,.,.,05, 
415,41,OR,5,16.1555,OR, ,13,10,2500,134000,5.5,1,0,0,0,100,0,2,2,75,0,0,0,0,21,03
415,41,OR,5,16.1555,OR,20,17,06,600,158840,20,3,0,70,0,30,0,2,2,100,0,0,0,0,04,01
415,41,OR,5,16.1555,WA, ,05,12,92969,639832,5.9,1,0,0,0,100,0,2,5,0,10,20,70,0,16,13
415,41,OR,5,16.1555,OR, ,02,12,80000,169000,6.5,1,0,0,0,100,0,2,3,0,50,0,50,0,05,13
415,41,OR,5,16.1555,OR, ,07,14,95370,800000,5.4,2,100,0,0,0,0,2,4,0,20,70,10,0,12,01
415,41,OR,5,16.1555, , ,14,14,48774,831892,.,2,100,0,0,0,0, ,7,.,.,.,.,.,16,01
415,41,OR,5,16.1555, , ,12,10,18712,639657,.,1,0,0,0,100,0, ,7,.,.,.,.,.,22,03
415,41,OR,5,16.1555,OR, ,14,12,500,409000,8,1,0,0,0,100,0,2,7,.,.,.,.,.,05,03
415,41,OR,5,16.1555, , ,05,12,83658,602000,5.6,2,100,0,0,0,0,2,6,0,0,0,50,50,05,01
415,41,OR,5,16.1555,OR, ,14,12,12560,831892,5.3,3,0,75,0,25,0,2,3,25,70,0,0,0,21,03
415,41,OR,5,16.1555,OR, ,13,12,1452,709561,5.8,1,0,0,0,100,0,2,2,50,0,0,0,0,05,03
415,41,OR,5,16.1555, ,23,17,09,0,123082,.,6,.,.,.,.,.,2,8,.,.,.,.,.,08, 
415,41,OR,5,16.1555,OR,12,17,05,500,43500,10,1,0,0,0,100,0,2,2,100,0,0,0,0,10,03
415,41,OR,5,16.1555, , ,08,08,10000,500000,5,2,100,0,0,0,0,2,3,50,50,0,0,0,08,01
415,41,OR,5,16.1555,OR, ,11,13,7300,350000,5,1,0,0,0,100,0,2,3,0,95,5,0,0,05,03
415,41,OR,5,16.1555, , ,11,12,66327,781724,.,1,0,0,0,100,0, ,7,.,.,.,.,.,05,08
415,41,OR,5,16.1555,OR,20,17,12,5212,1462346,4.5,2,100,0,0,0,0,2,2,90,9,1,0,0,11,01
415,41,OR,5,16.1555, ,19,17,10,6198,287521,.,1,0,0,0,100,0, ,7,.,.,.,.,.,12, 
415,41,OR,5,16.1555,OR, ,02,12,159385,290204,5.9,1,5,0,0,95,0,4,2,74,21,0,5,0,05,09
415,41,OR,5,16.1555,OR, ,10,12,9625,345007,5.7,1,30,0,0,70,0, ,2,79,20,0,0,0,05,03
415,41,OR,5,16.1555, , ,04,14,107174,600325,.,1,0,0,0,100,0, ,7,.,.,.,.,.,16,03
415,41,OR,5,16.1555,OR, ,03,12,100000,560000,5.5,2,100,0,0,0,0,2,3,10,25,25,25,15,16,01
415,41,OR,5,16.1555,OR, ,11,14,74614,748532,4.3,4,9,5,0,1,85,2,3,5,50,25,15,5,16,02
415,41,OR,5,16.1555,OR, ,08,13,32760,579000,6,1,0,0,0,100,0,2,2,80,0,0,0,0,05,03
415,41,OR,5,16.1555,OR, ,11,12,26054,266037,5.2,2,100,0,0,0,0,2,2,50,25,25,0,0,05,01
415,41,OR,5,16.1555,OR,11,12,11,21552,500000,5.9,1,0,0,30,70,0,2,7,.,.,.,.,.,11,03
415,41,OR,5,16.1555,OR, ,17,10,8000,330000,8,1,0,0,0,100,0,2,3,2,98,0,0,0,24,03
415,41,OR,5,16.1555,OR, ,15,12,61347,765043,5.1,2,100,0,0,0,0,2,2,50,15,10,10,10,11,03
415,41,OR,5,16.1555,OR, ,10,12,95000,887015,6.1,3,0,100,0,0,0,2,6,0,5,10,25,60,05,01
415,41,OR,5,16.1555,OR, ,15,10,4095,332941,5.7,1,0,0,0,100,0,2,2,100,0,0,0,0,05,03
415,41,OR,5,16.1555,OR, ,12,14,45000,682323,5.1,1,10,0,0,90,0,2,4,0,0,50,50,0,05,03
415,41,OR,5,16.1555,OR, ,12,12,600,1038000,5.6,3,0,90,0,10,0,2,5,0,0,0,98,0,05,01
415,41,OR,5,16.1555, , ,14,12,48774,831892,.,2,100,0,0,0,0, ,7,.,.,.,.,.,16,03
415,41,OR,5,16.1555,WA, ,14,10,44297,572914,6.4,1,0,0,0,100,0,2,2,61,5,16,18,0,08,14
415,41,OR,5,16.1555,OR, ,17,07,3000,293562,10.5,1,0,0,0,100,0,2,2,60,10,5,20,0,08,03
415,41,OR,5,16.1555,OR, ,07,13,34283,299535,5.1,3,0,100,0,0,0,2,3,0,99,1,0,0,11,03
415,41,OR,5,16.1555, , ,03,12,128293,480760,7,2,100,0,0,0,0,2,6,0,0,0,1,99,05,01
415,41,OR,5,16.1555,OR, ,14,13,7500,700000,7,1,0,0,0,100,0,2,1,40,0,0,10,0,11,03
415,41,OR,5,16.1555,WA, ,10,14,151222,537299,5,3,0,100,0,0,0,2,4,0,0,60,40,0,22,01
415,41,OR,5,16.1555, , ,17,11,0,700000,.,6,.,.,.,.,.,2,8,.,.,.,.,.,05, 
415,41,OR,5,16.1555,OR, ,10,12,31125,630507,6.1,3,0,100,0,0,0,2,7,.,.,.,.,.,05,01
415,41,OR,5,16.1555,OR, ,14,12,50000,1241976,4.5,3,0,90,0,10,0,2,3,35,60,5,0,0,16,01
415,41,OR,5,16.1555,OR, ,05,14,94054,786264,4.9,1,25,0,0,75,0,2,4,0,0,100,0,0,12,08
415,41,OR,5,16.1555,OR, ,06,14,126129,600000,5.4,2,100,0,0,0,0,2,4,0,10,70,20,0,12,01
415,41,OR,5,16.1555,OR, ,14,12,68837,1200000,6.5,3,0,100,0,0,0,2,7,.,.,.,.,.,11,01
415,41,OR,5,16.1555,OR, ,15,13,6934,98000,1,2,100,0,0,0,0,2,3,25,75,0,0,0,05,01
415,41,OR,5,16.1555,OR, ,14,09,3773,831892,11.3,2,100,0,0,0,0,2,3,0,75,0,25,0,22,01
415,41,OR,5,16.1555,OR, ,06,12,166642,466642,5.9,3,0,100,0,0,0,2,6,0,0,0,20,80,05,01
415,41,OR,5,16.1555, , ,04,12,122031,511030,6.2,2,100,0,0,0,0,2,6,0,0,0,8,92,05,01
415,41,OR,5,16.1555, , ,10,14,62014,537299,.,2,100,0,0,0,0, ,7,.,.,.,.,.,05,01
415,41,OR,5,16.1555,OR, ,13,11,11698,1065718,6.3,1,0,0,0,100,0,2,6,5,5,10,10,70,16,14
415,41,OR,5,16.1555,OR, ,03,12,123697,154548,.,4,0,0,0,0,100, ,7,.,.,.,.,.,05,02
415,41,OR,5,16.1555,OR, ,17,12,5100,982600,4.2,1,0,0,0,100,0,2,2,85,5,0,0,0,05,03
415,41,OR,5,16.1555,OR, ,17,12,49497,869000,5,2,100,0,0,0,0,2,4,5,5,80,10,0,05,01
415,41,OR,5,16.1555,OR,12,17,03,2000,100000,8,1,0,0,0,100,0,2,7,.,.,.,.,.,04,06
415,41,OR,5,16.1555,AL, ,04,12,235374,681054,6.6,2,100,0,0,0,0,2,5,0,8,30,62,0,05,01
415,41,OR,5,16.1555,OR,14,17,12,81680,2468000,6.2,3,0,100,0,0,0, ,3,0,80,20,0,0,11,03
415,41,OR,5,16.1555,OR,12,09,10,4028,453099,6.4,1,0,0,0,100,0,2,2,95,2,1,1,1,11,06
415,41,OR,5,16.1555,OR, ,07,12,18816,845263,5.8,1,20,0,0,80,0, ,2,70,29,0,0,0,05,03
415,41,OR,5,16.1555, ,12,17,06,1000,60000,6.8,1,0,0,0,100,0,2,1,30,0,0,0,0,08,03
415,41,OR,5,16.1555,UT, ,01,12,208651,337463,7.2,1,0,0,0,100,0,2,6,10,10,10,10,60,11,08
415,41,OR,5,16.1555,OR, ,09,12,5000,698000,10.7,1,0,0,0,100,0,2,3,0,100,0,0,0,05,03
415,41,OR,5,16.1555,OR,14,17,12,300,150331,12,1,20,0,0,80,0,2,2,100,0,0,0,0,11,03
415,41,OR,5,16.1555,OR,11,17,11,2462,91033,5.4,1,0,0,0,100,0,2,2,100,0,0,0,0,05,03
415,41,OR,5,16.1555, ,19,17,09,0,236242,.,6,.,.,.,.,.,2,8,.,.,.,.,.,05, 
415,41,OR,5,16.1555,OR, ,12,13,57000,639000,4.6,3,0,100,0,0,0,2,4,0,30,70,0,0,22,03
415,41,OR,5,16.1555,OR, ,02,12,100000,550000,5.5,2,100,0,0,0,0,2,4,10,25,25,25,15,16,01
415,41,OR,5,16.1555,OR, ,17,12,29405,1178625,5.2,2,100,0,0,0,0,2,2,50,25,25,0,0,16,01
415,41,OR,5,16.1555,OR, ,10,13,1026,535000,5.1,1,0,0,0,100,0,2,4,0,50,50,0,0,05,12
415,41,OR,5,16.1555,OR, ,06,12,99963,521896,.,3,0,100,0,0,0,2,6,5,10,10,10,65,11,01
415,41,OR,5,16.1555,OR, ,08,12,18242,540000,.,1,0,0,0,100,0,2,1,15,0,0,0,0,22,03
415,41,OR,5,16.1555, , ,07,14,82056,643326,.,2,100,0,0,0,0, ,7,.,.,.,.,.,11,01
415,41,OR,5,16.1555,OR, ,14,12,5100,885318,5.9,1,0,0,0,100,0,2,4,19,20,40,20,0,16,03
415,41,OR,5,16.1555,OR, ,15,12,3995,262291,5,1,0,0,0,100,0,2,4,38,0,62,0,0,05,03
415,41,OR,5,16.1555,OR, ,17,14,8180,260000,4.8,2,100,0,0,0,0,2,2,95,5,0,0,0,11,01
415,41,OR,5,16.1555,OR, ,11,12,8490,890250,5,1,0,0,0,100,0,2,4,20,5,55,0,0,05,03
415,41,OR,5,16.1555,OR, ,08,12,115630,900000,6,3,0,100,0,0,0,2,7,.,.,.,.,.,22,01
415,41,OR,5,16.1555, , ,17,12,15956,567645,.,1,0,0,0,100,0, ,7,.,.,.,.,.,05,03
415,41,OR,5,16.1555,OR, ,14,14,23840,593000,6.8,1,0,0,0,100,0,2,5,10,10,30,40,10,08,03
415,41,OR,5,16.1555,OR, ,17,13,15387,400656,4.5,1,0,0,0,100,0,2,2,75,25,0,0,0,05,03
421,42, ,1,5912.9705,PA,01,06,01,12000,77545,23,5,0,0,100,0,0,2,2,95,5,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,16,02,6867,86617,16,5,0,0,99,1,0,1,2,99,0,0,0,1,03, 
421,42, ,1,5912.9705,PA,01,13,01,3000,147485,17.1,5,0,0,100,0,0,1,2,45,45,5,5,0,04, 
421,42, ,1,5912.9705,PA,01,03,01,50000,150000,17,1,0,0,5,95,0,1,6,0,50,0,0,50,04,08
421,42, ,1,5912.9705,PA,01,17,02,1000,293000,11,5,0,0,100,0,0,2,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,17,02,34556,149929,10.1,5,0,0,100,0,0,1,7,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,11,01,1000,14000,12,1,0,0,0,100,0,1,2,100,0,0,0,0,06,11
421,42, ,1,5912.9705,PA,01,07,01,4500,76567,19,5,0,0,50,50,0,2,7,.,.,.,.,.,06, 
421,42, ,1,5912.9705, ,01,10,01,7000,150300,12.4,5,0,0,100,0,0,1,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,10,01,12000,133000,13,5,0,0,100,0,0,2,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705, ,01,03,01,13000,46000,.,5,0,0,100,0,0,1,3,30,50,10,10,0,01, 
421,42, ,1,5912.9705,PA,01,08,01,12000,65000,15,5,0,0,100,0,0,1,2,65,20,2,3,10,03, 
421,42, ,1,5912.9705,PA,01,08,01,11343,96416,15.6,5,0,0,100,0,0,2,2,80,20,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,08,02,12514,87458,.,5,0,0,100,0,0,1,2,80,20,0,0,0,06, 
421,42, ,1,5912.9705,PA,01,06,01,15000,71000,.,5,0,0,100,0,0,1,2,85,15,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,05,02,16786,69786,14,5,0,0,100,0,0,1,2,70,10,10,5,5,03, 
421,42, ,1,5912.9705,PA,01,04,02,5000,21000,12,1,0,0,0,100,0,1,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,10,03,9000,104931,13,5,0,0,100,0,0,1,2,45,20,10,5,10,01, 
421,42, ,1,5912.9705,PA,01,17,01,4000,156000,17,1,0,0,5,95,0,1,2,100,0,0,0,0,04,06
421,42, ,1,5912.9705,PA,01,03,01,12000,30000,17,5,0,0,100,0,0,1,3,0,100,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,14,01,10000,160000,18,5,0,0,100,0,0,1,2,80,10,10,0,0,18, 
421,42, ,1,5912.9705, ,01,12,01,15000,135386,10,5,0,0,100,0,0,1,2,50,50,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,05,01,13000,72550,9,5,0,0,100,0,0, ,2,90,0,8,0,0,01, 
421,42, ,1,5912.9705, ,01,04,02,11314,43314,12,5,0,0,50,50,0,1,2,100,0,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,14,01,10462,155462,17.6,5,0,0,100,0,0,1,2,90,10,0,0,0,01, 
421,42, ,1,5912.9705, ,01,05,01,9700,54200,15,5,0,0,100,0,0,1,2,50,40,0,0,10,03, 
421,42, ,1,5912.9705,PA,01,05,01,2500,32000,18,5,0,0,100,0,0,2,2,90,10,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,02,02,10000,33789,18,5,0,0,75,25,0,1,2,85,5,5,5,0,03, 
421,42, ,1,5912.9705, ,01,10,01,2000,105000,18,5,0,0,100,0,0,1,7,.,.,.,.,.,03, 
421,42, ,1,5912.9705, ,01,03,01,10000,25500,18.5,5,0,0,100,0,0,1,2,90,10,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,11,01,11746,149746,25.2,5,0,0,99,1,0,2,2,99,1,0,0,0,18, 
421,42, ,1,5912.9705,PA,01,02,01,12000,21000,25,5,0,0,100,0,0,2,2,100,0,0,0,0,18, 
421,42, ,1,5912.9705,PA,01,14,01,900,47621,20.8,5,0,0,100,0,0,1,2,99,0,0,0,0,06, 
421,42, ,1,5912.9705, ,01,17,01,0,149929,.,6,.,.,.,.,.,2,8,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,07,02,20969,124969,12.5,1,0,0,5,95,0,1,2,50,45,5,0,0,03,05
421,42, ,1,5912.9705, ,01,17,01,3000,128000,.,5,0,0,100,0,0,1,5,0,0,0,100,0,01, 
421,42, ,1,5912.9705,PA,01,17,01,50000,300000,16,5,0,0,80,20,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,15,01,4100,130000,14.4,5,0,0,100,0,0,2,2,90,0,0,0,0,01, 
421,42, ,1,5912.9705, ,01,05,02,11485,65025,.,5,0,0,100,0,0,1,2,100,0,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,13,03,9500,123500,11.5,1,0,0,0,100,0,1,2,100,0,0,0,0,01,11
421,42, ,1,5912.9705,PA,01,03,03,9000,26980,10,5,0,0,60,40,0,1,2,80,10,9,1,0,04, 
421,42, ,1,5912.9705,PA,01,15,01,8957,142698,.,5,0,0,100,0,0,1,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,05,01,10871,31871,15.8,5,0,0,100,0,0,1,2,70,28,1,0,0,01, 
421,42, ,1,5912.9705,PA,01,04,01,15000,49934,.,5,0,0,100,0,0,1,2,80,10,9,1,0,01, 
421,42, ,1,5912.9705,PA,01,05,01,17000,73300,14,1,0,0,13,87,0,1,2,87,0,0,13,0,04,06
421,42, ,1,5912.9705,PA,01,03,01,5000,27000,15,5,0,0,100,0,0,1,2,90,10,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,04,02,12582,42235,10,1,0,0,20,80,0,1,2,50,40,0,7,0,03,06
421,42, ,1,5912.9705,PA,01,02,01,9000,16000,17.5,5,0,0,100,0,0,1,7,.,.,.,.,.,18, 
421,42, ,1,5912.9705,PA,01,17,01,12514,135946,12,1,0,0,40,60,0,1,3,0,100,0,0,0,04,06
421,42, ,1,5912.9705,PA,01,05,03,7641,60824,12,5,0,0,100,0,0,1,2,70,20,0,10,0,03, 
421,42, ,1,5912.9705,PA,01,13,01,12000,145000,16,5,0,0,100,0,0,1,2,100,0,0,0,0,06, 
421,42, ,1,5912.9705, ,01,12,01,1000,20000,16,5,0,0,100,0,0,2,4,0,0,100,0,0,04, 
421,42, ,1,5912.9705,PA,01,02,01,14000,14000,17,5,0,0,100,0,0,1,2,90,10,0,0,0,06, 
421,42, ,1,5912.9705,PA,01,10,01,6300,98860,16.5,5,0,0,80,20,0,1,2,80,15,5,0,0,01, 
421,42, ,1,5912.9705,PA,01,13,01,7788,107688,16,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,12,01,15000,180000,19.5,5,0,0,100,0,0,1,4,40,0,60,0,0,01, 
421,42, ,1,5912.9705, ,01,17,01,0,149929,.,6,.,.,.,.,., ,8,.,.,.,.,.,18, 
421,42, ,1,5912.9705,PA,01,16,01,10000,267000,10,5,0,0,100,0,0,2,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705, ,01,17,01,0,126835,.,6,.,.,.,.,.,1,8,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,15,01,487,184352,17,5,0,0,100,0,0,1,5,0,0,0,100,0,04, 
421,42, ,1,5912.9705,PA,01,14,02,20000,124184,.,5,0,0,100,0,0, ,4,0,0,100,0,0,04, 
421,42, ,1,5912.9705,PA,01,05,02,20000,61367,18,5,0,0,100,0,0,1,2,90,0,0,10,0,18, 
421,42, ,1,5912.9705,PA,01,05,01,5000,20041,20,5,0,0,100,0,0,2,2,85,5,10,0,0,04, 
421,42, ,1,5912.9705,PA,01,17,01,16549,250000,30,5,0,0,100,0,0,2,2,100,0,0,0,0,15, 
421,42, ,1,5912.9705,PA,01,13,01,1500,40745,9,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,14,02,10000,162000,12,5,0,0,100,0,0,2,4,50,0,50,0,0,04, 
421,42, ,1,5912.9705,PA,01,07,01,6000,51000,10,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,17,01,5000,132308,19,5,0,0,100,0,0,1,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,12,01,3000,118000,18.2,5,0,0,100,0,0,2,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,16,01,3000,70000,18,5,0,0,100,0,0,2,2,90,10,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,17,01,7000,136000,13.2,5,0,0,100,0,0,1,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,14,01,6000,120000,12,5,0,0,100,0,0,1,2,95,5,0,0,0,01, 
421,42, ,1,5912.9705, ,01,17,01,20000,134136,.,5,0,0,100,0,0, ,7,.,.,.,.,.,03, 
421,42, ,1,5912.9705,PA,01,03,01,910,30039,22.5,5,0,0,100,0,0,2,2,80,20,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,07,03,10000,28440,12,5,0,0,100,0,0,1,2,80,10,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,02,01,32194,79194,15.5,1,0,0,0,100,0,2,2,50,40,10,0,0,04,06
421,42, ,1,5912.9705,PA,01,17,02,20000,111158,10,1,0,0,0,100,0,2,2,60,20,10,0,0,04,06
421,42, ,1,5912.9705,PA,01,09,01,10000,107908,.,5,0,0,100,0,0,1,7,.,.,.,.,.,18, 
421,42, ,1,5912.9705,PA,01,12,01,2000,35000,17,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,15,01,40000,216000,16,1,0,0,25,75,0,2,7,.,.,.,.,.,04,06
421,42, ,1,5912.9705,PA,01,11,01,7500,141472,17,5,0,0,100,0,0,2,2,90,10,0,0,0,15, 
421,42, ,1,5912.9705, ,01,17,02,18000,200000,14,1,0,0,50,50,0,1,2,100,0,0,0,0,04,09
421,42, ,1,5912.9705, ,01,13,02,17000,105500,12,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,01,01,12000,16285,15,5,0,0,100,0,0,1,2,80,0,0,15,0,01, 
421,42, ,1,5912.9705,PA,01,14,01,13000,146046,18,5,0,0,100,0,0,1,2,69,30,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,05,01,11000,69480,13,5,0,0,100,0,0,1,4,0,0,100,0,0,04, 
421,42, ,1,5912.9705,PA,01,14,01,560,96626,17,5,0,0,100,0,0,1,2,100,0,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,10,01,2340,122410,18.9,5,0,0,100,0,0,1,7,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,04,01,7000,22200,21,5,0,0,100,0,0,2,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,03,01,12500,36925,13,5,0,0,100,0,0,1,2,75,25,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,14,02,6070,88070,18,5,0,0,100,0,0,1,4,0,50,50,0,0,03, 
421,42, ,1,5912.9705,PA,01,15,02,14000,138000,13,1,0,0,30,70,0,1,2,90,5,2,2,0,01,12
421,42, ,1,5912.9705,PA,01,13,04,3450,37495,10,5,0,0,90,10,0,1,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,08,01,11056,112144,18.5,5,0,0,100,0,0,2,2,99,1,0,0,0,03, 
421,42, ,1,5912.9705, ,01,09,01,9500,92500,18,5,0,0,100,0,0,1,2,90,0,0,0,0,01, 
421,42, ,1,5912.9705, ,01,17,02,8542,137795,.,5,0,0,100,0,0,1,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,17,01,400,17000,16,5,0,0,100,0,0,2,2,100,0,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,12,01,5000,113495,.,5,0,0,100,0,0,2,3,0,100,0,0,0,01, 
421,42, ,1,5912.9705, ,01,17,02,2764,122680,16.5,5,0,0,100,0,0,1,7,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,11,03,8991,108381,.,5,0,0,100,0,0,2,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,13,01,15000,176000,14.2,5,0,0,75,25,0,1,4,25,10,60,5,0,06, 
421,42, ,1,5912.9705, ,01,13,01,9225,133025,.,5,0,0,100,0,0,2,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,09,01,12766,104465,.,5,0,0,100,0,0,2,2,99,0,0,0,0,18, 
421,42, ,1,5912.9705,PA,01,04,01,10200,37000,16.2,5,0,0,100,0,0,1,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705, ,01,06,01,34000,64000,.,5,0,0,100,0,0,2,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,03,01,10000,40000,.,1,0,0,50,50,0,1,2,100,0,0,0,0,04,13
421,42, ,1,5912.9705,PA,01,04,01,7000,33000,15,5,0,0,100,0,0,1,2,97,3,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,12,01,1500,175238,25,5,0,0,100,0,0,1,2,100,0,0,0,0,15, 
421,42, ,1,5912.9705,PA,01,17,01,400,300000,20,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,08,01,6000,71900,20,5,0,0,100,0,0,2,7,.,.,.,.,.,04, 
421,42, ,1,5912.9705,PA,01,02,01,14000,31600,14,5,0,0,50,50,0,1,2,80,10,10,0,0,01, 
421,42, ,1,5912.9705,PA,01,02,04,5400,10811,12,5,0,0,95,5,0,1,2,70,5,10,5,5,03, 
421,42, ,1,5912.9705,PA,01,16,01,1200,112000,15,5,0,0,100,0,0,2,2,99,0,1,0,0,04, 
421,42, ,1,5912.9705,PA,01,06,01,8000,89068,16,5,0,0,90,10,0,1,2,60,30,10,0,0,06, 
421,42, ,1,5912.9705,PA,01,08,01,18000,159000,18,5,0,0,100,0,0,2,2,89,5,5,0,0,18, 
421,42, ,1,5912.9705, ,01,17,02,0,149929,.,6,.,.,.,.,.,2,8,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,07,01,5000,65000,14.5,5,0,0,100,0,0,2,2,90,10,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,15,04,7000,129550,16,5,0,0,100,0,0,1,2,50,50,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,01,02,23100,39000,17.8,1,0,0,0,100,0,1,2,40,5,5,20,28,01,11
421,42, ,1,5912.9705,PA,01,02,02,18720,39071,.,5,0,0,100,0,0,1,2,35,10,10,15,10,06, 
421,42, ,1,5912.9705,PA,01,13,01,2245,89751,18,5,0,0,100,0,0,1,2,100,0,0,0,0,03, 
421,42, ,1,5912.9705,PA,01,05,02,1000,34908,14.6,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,11,01,2500,65714,15,5,0,0,80,20,0,1,2,100,0,0,0,0,18, 
421,42, ,1,5912.9705,PA,01,14,03,7500,147530,9.5,5,0,0,100,0,0,1,3,0,100,0,0,0,04, 
421,42, ,1,5912.9705,PA,01,06,01,15000,70128,.,5,0,0,60,40,0,1,2,73,10,10,5,2,04, 
421,42, ,1,5912.9705, ,01,14,01,6907,124184,.,5,0,0,100,0,0, ,7,.,.,.,.,.,01, 
421,42, ,1,5912.9705,PA,01,07,01,20000,111973,13,1,0,0,0,100,0,1,2,70,30,0,0,0,04,04
421,42, ,1,5912.9705,PA,01,04,01,11118,33118,20.3,1,0,0,0,100,0,1,2,100,0,0,0,0,18,09
421,42, ,1,5912.9705, ,01,15,01,4849,142698,20,5,0,0,100,0,0,2,2,100,0,0,0,0,15, 
421,42, ,1,5912.9705,PA,01,13,04,1285,190612,12.1,5,0,0,100,0,0,1,2,99,1,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,10,01,9031,143346,.,5,0,0,100,0,0,1,2,100,0,0,0,0,04, 
421,42, ,1,5912.9705, ,01,04,02,10000,40200,.,5,0,0,100,0,0,1,2,100,0,0,0,0,01, 
421,42, ,1,5912.9705,PA,01,03,01,50000,135000,18.3,1,0,0,0,100,0,1,4,0,0,100,0,0,03,07
421,42, ,1,5912.9705,PA,01,04,01,15000,72164,20.4,5,0,0,100,0,0,2,2,90,0,10,0,0,01, 
421,42, ,1,5912.9705,PA,01,06,01,7000,42000,15,5,0,0,100,0,0,1,2,100,0,0,0,0,03, 
